OrderID,Date,Region,Product,Category,Quantity,Price
1,2024-01-05,South,Laptop,Electronics,2,50000
2,2024-01-10,North,Shoes,Fashion,5,2000
3,2024-01-15,East,Mobile,Electronics,3,30000
4,2024-02-01,West,Shirt,Fashion,10,1500
5,2024-02-10,South,TV,Electronics,1,40000
6,2024-02-18,North,Watch,Fashion,4,3000
7,2024-03-05,East,Laptop,Electronics,1,50000
8,2024-03-12,West,Shoes,Fashion,6,2000
9,2024-03-20,South,Mobile,Electronics,2,30000
10,2024-04-01,North,TV,Electronics,1,40000
11,2024-04-10,East,Shirt,Fashion,8,1500
12,2024-04-18,West,Watch,Fashion,5,3000
13,2024-05-02,South,Laptop,Electronics,1,50000
14,2024-05-10,North,Mobile,Electronics,2,30000
15,2024-05-18,East,Shoes,Fashion,7,2000
